id,wiki_id,name,status,type,lat,lng,country,weight,nr_tokens_norm
384774,36162,Tobermory (Ontario),usable,city,45.25,-81.6667,Canada,11113,0.014703201895619418
446085,36163,Tobermory (Scotland),usable,city,56.62,-6.07,United Kingdom,22331,0.02366486420803208
453123,36165,Tobruk,outline,city,32.076111,23.961389,Libya,148,0.00042529922838568566
226906,36167,Tochigi,outline,city,36.381111,139.730278,Japan,3602,0.00671365210523118
705324,36172,Todi,outline,city,42.78100000000001,12.4065,Italy,5118,0.008597120116653503
298533,36173,Todmorden,outline,city,53.7135,-2.0962,United Kingdom,17187,0.019806792636247645
568941,36175,Todos Santos,outline,city,23.448611111111003,-110.22333333333,Mexico,20048,0.0219940458108026
277026,36176,Todos Santos Cuchumatán,outline,city,15.5116,-91.6051,Guatemala,5352,0.008870526763472872
797769,36179,Tofino,usable,city,49.152669,-125.904361,Canada,17110,0.01974603560362112
673837,36180,Tofo Beach,usable,city,-23.8556,35.5333,Mozambique,49877,0.040737590376086034
374602,36182,Togian Islands,outline,park,-0.463,121.826,Indonesia,52270,0.04204386657755635
751820,36189,Toila,outline,city,59.4205,27.5097,Estonia,3064,0.005984567713712862
721296,36190,Tok,outline,city,63.324167,-143.018056,United States of America,1364,0.0033112582781456954
261056,36193,Tokaj,outline,city,48.116666666667,21.416666666667,Hungary,26060,0.02627741661097272
991009,36195,Tokamachi,outline,city,37.124444,138.75888899999998,Japan,6944,0.010632480709642142
767385,36196,Tokara Islands,outline,city,29.53,129.6,Japan,16686,0.019411871924175223
206528,36197,Tokashiki,outline,city,26.2,127.3667,Japan,5379,0.008900905279786136
820909,36198,Tokat,outline,city,40.3167,36.55,Turkey,7790,0.011513457682726776
618506,36200,Toki,outline,city,35.3525,137.18333333333,Japan,407,0.0012455191688437936
362337,36202,Tokorozawa,outline,city,35.8,139.4667,Japan,476,0.0014277902667233732
522962,36205,Toktogul,outline,city,41.9,72.95,Kyrgyzstan,3086,0.006014946230026126
105144,36208,Tokushima,usable,city,34.0667,134.55,Japan,17849,0.02032322741357312
824554,36215,Tokyo,usable,city,35.689506,139.6917,Japan,1357487,0.3720153107722219
440159,36277,Tokyo Disney Resort,usable,city,35.629721999999994,139.882778,Japan,248253,0.11956984020900419
639831,36283,Toledo (Ohio),usable,city,41.655,-83.57,United States of America,31433,0.029831703019624522
332164,36285,Toledo (Spain),usable,city,39.856667,-4.024444,Spain,51097,0.04140591773497782
583937,36288,Toliara,usable,city,-23.35,43.6667,Madagascar,9010,0.012728598335257305
572877,36294,Tolmin,outline,city,46.183,13.733,Slovenia,5170,0.008657877149280029
710021,36295,Tolo,outline,city,37.520475,22.860042,Greece,3240,0.006227595844218968
683010,36296,Toluca,outline,city,19.288,-99.667,Mexico,22288,0.023634485691718818
153037,36299,Tomakomai,outline,city,42.6333,141.6,Japan,1281,0.003159365696579379
860855,36301,Tomar,outline,city,39.6,-8.416666699999999,Portugal,6186,0.009812260769184034
573397,36305,Tombstone,usable,city,31.72247,-110.07726,United States of America,3043,0.005954189197399599
546481,36309,Tomohon,usable,city,1.3333,124.8333,Indonesia,189570,0.09982380460538308
534350,36311,Tomsk,usable,city,56.5,84.9667,Russia,25572,0.025943252931526824
997867,36315,Toms River,outline,city,39.95361,-74.19806,United States of America,26194,0.02636855215991251
220044,36316,Tonasket,outline,city,48.705556,-119.438611,United States of America,164,0.0004860562610122122
113325,36317,Tonbridge,outline,city,51.19583333,0.275,United Kingdom,10352,0.014004496020414363
255698,36320,Tongariro National Park,outline,park,-39.2,175.5833,New Zealand,57804,0.044990582659942886
378995,36321,Tongatapu,usable,city,-21.211,-175.153,Tonga,80541,0.056230633695850296
107765,36325,Tongeren,usable,city,50.7833,5.4667,Belgium,9292,0.013002004982076676
566610,36326,Tonghua,outline,city,41.73015,125.94705,China,2828,0.005650404034266966
861697,36328,Tongren (Qinghai),guide,city,35.51648,102.01657,China,23438,0.024454705632176926
944119,36330,Toniná,outline,city,16.901219,-92.009675,Mexico,1448,0.0034631508597120116
462178,36331,Tonk,outline,city,26.17,75.78,India,234,0.0007290843915183183
154128,36333,Tonle Sap Lake,outline,park,12.883333333333,104.06666666667,Cambodia,19440,0.021538368066103653
670434,36334,Tonnes,outline,city,66.513889,13.015,Norway,6887,0.010571723677015615
178979,36335,Tono,outline,city,39.3275,141.53361111111,Japan,14881,0.01795370314113859
836607,36336,Tonopah,outline,city,38.069167,-117.230556,United States of America,1122,0.0028555805334467463
465670,36337,Ton Sai,outline,city,8.019,98.833,Thailand,51822,0.041800838447050244
480998,36339,Tontitown,outline,city,36.179167,-94.246667,United States of America,512,0.001518925815663163
814584,36340,Toodyay,outline,city,-31.55,116.45,Australia,19319,0.02144723251716386
905816,36341,Jigme Khesar Strict Nature Reserve,outline,park,27.3294,89.0633,Bhutan,488,0.0014581687830366365
798337,36342,Toowoomba,outline,city,-27.55,151.95,Australia,21491,0.023057293881766815
355435,36343,Topeka,usable,city,39.04833,-95.67806,United States of America,32912,0.030773437025335682
302952,36346,Topoľčany,outline,city,48.5667,18.1667,Slovakia,2236,0.0047694270611823315
656050,36347,Topock,outline,city,34.718333,-114.487222,United States of America,1060,0.0027340664681936933
252465,36349,Toppenish,outline,city,46.378889,-120.311944,United States of America,148,0.00042529922838568566
451328,36351,Topsail Beach,outline,city,34.370278000000006,-77.625833,United States of America,2042,0.004465641898049699
506963,36352,Topsfield,outline,city,42.6375,-70.95,United States of America,164,0.0004860562610122122
296241,36353,Topsham,usable,city,50.68562,-3.46475,United Kingdom,9545,0.013245033112582781
183707,36354,Topslip,outline,city,10.417,77.0567,India,16001,0.018865058630536485
908122,36355,Top Station,outline,city,10.123396,77.24511,India,4660,0.008050306823014764
634692,36358,Toranmal,outline,city,21.8667,74.4667,India,3375,0.006409866942098548
683597,36360,Torbat Jam,outline,city,35.243889,60.6225,Iran,729,0.0020353605929886386
529016,36361,Torbay,usable,city,-36.7044,174.75099999999995,New Zealand,1551,0.0036454219575915913
907318,36364,Torfhaus,outline,city,51.80201,10.53709,Germany,5170,0.008657877149280029
746449,36365,Torgiano,outline,city,43.0333,12.4333,Italy,6604,0.010267938513882982
562912,36367,Toritto,outline,city,41.0,16.6833,Italy,12653,0.016070235129716264
436405,36368,Torla,outline,city,42.6277778,-0.112222,Spain,1281,0.003159365696579379
155479,36369,Torna,outline,city,18.2761,73.6227,India,13860,0.017103104684367217
243678,36373,Tornio,usable,city,65.85,24.15,Finland,7232,0.010936265872774773
144766,36374,Torno,outline,city,45.85,9.116667,Italy,15028,0.01807521720639164
364997,36376,Toronto,usable,city,43.7,-79.4167,Canada,1176417,0.3381128865666201
530841,36378,Toronto (Ohio),usable,city,40.46417,-80.60083,United States of America,453,0.0013670332340968466
849269,36379,Cavendish and Rustico Harbour,usable,city,46.459,-63.31100000000001,Canada,7059,0.010753994774895194
234883,36421,Torotoro National Park,outline,park,-18.1,-65.7667,Bolivia,42927,0.03681876177167507
890490,36422,Torquay,outline,city,50.4792,-3.5305,United Kingdom,18124,0.020535877027765964
501129,36424,Torquay (Victoria),outline,city,-38.323,144.312,Australia,2870,0.005711161066893493
666461,36425,Torrance,usable,city,33.834,-118.341,United States of America,4585,0.007959171274074974
707157,36426,Torreón,outline,city,25.55,-103.433,Mexico,35147,0.032170848775745796
833513,36427,Torremolinos,usable,city,36.621786,-4.500272,Spain,46656,0.0389452579136035
414427,36431,Torres del Paine National Park,usable,park,-51.03,-73.09,Chile,113049,0.07059967191202382
303265,36434,Torrevieja,usable,city,37.977778,-0.683333,Spain,16304,0.01910808676104259
272010,36437,Torricella Sicura,outline,city,42.65,13.65,Italy,2598,0.005316240354821071
465541,36438,Torridon,usable,city,57.545313,-5.51651,United Kingdom,15888,0.018773923081596696
801129,36442,Torrington (Connecticut),outline,city,41.80056,-73.12111,United States of America,6186,0.009812260769184034
823423,36443,Torrington (Wyoming),outline,city,42.066667,-104.1825,United States of America,76,0.00012151406525305304
662135,36444,Torroella de Montgrí,outline,city,42.043889,3.1286110000000003,Spain,7059,0.010753994774895194
424330,36445,Torrox,outline,city,36.7607455,-3.9523617,Spain,1873,0.00419223525123033
488914,36450,Tortuga (Haiti),outline,city,20.0667,-72.8167,Haiti,10946,0.014551309314053101
413085,36451,Tortuguero,usable,city,10.5833,-83.5167,Costa Rica,92207,0.06157725256698463
765762,36452,Toruń,usable,city,53.011,18.6106,Poland,37482,0.03359863904246917
665630,36453,Torul,outline,city,40.55,39.3,Turkey,3533,0.006622516556291391
639744,36455,Tory Island,outline,city,55.25,-8.2166666666667,Ireland,2081,0.004526398930676225
773783,36458,Toshima,outline,city,34.52433,139.27999,Japan,3905,0.007108572817303603
717369,36460,Tossa de Mar,outline,city,41.720556,2.9322220000000003,Spain,43295,0.037031411385867914
363566,36461,Tosu,outline,city,33.3833,130.5,Japan,10747,0.014369038216173522
956996,36462,Totnes,outline,city,50.432,-3.684,United Kingdom,2786,0.00558964700164044
946356,36464,Tottori,guide,city,35.5,134.2333,Japan,86175,0.05884318609879093
569955,36468,Toubakouta,outline,city,13.782,-16.468,Senegal,940,0.002491038337687587
539778,36469,Toucheng,outline,city,24.85,121.8167,Taiwan,2295,0.004860562610122122
671272,36470,Toulon,usable,city,43.13,5.92,France,55100,0.043562792393219515
590880,36471,Toulouse,usable,city,43.6045,1.444,France,101855,0.06583024485084149
941664,36482,Tournai,outline,city,50.6,3.3833,Belgium,6604,0.010267938513882982
171259,36483,Tourrettes-sur-Loup,usable,city,43.7167,7.05,France,8668,0.01239443465581141
939784,36484,Tours,outline,city,47.3936,0.6892,France,172684,0.09377847985904368
778599,36486,Toutle,outline,city,46.35,-122.7,United States of America,207,0.0006379488425785285
576544,36489,Towada-Hachimantai National Park,outline,park,40.537,141.031,Japan,18679,0.02096117625615165
446272,36490,Towamencin,outline,city,40.2397,-75.33,United States of America,6214,0.009842639285497296
546851,36491,Towaoc,outline,city,37.20444000000001,-108.72944,United States of America,272,0.0008505984567713713
457486,36493,Towner,outline,city,48.345278,-100.406111,United States of America,839,0.0022783887234947447
470189,36495,Town Krk,outline,city,45.026111111111,14.575555555555999,Croatia,5832,0.00941734005711161
544517,36496,Town of 1770,outline,city,-24.16,151.88,Australia,10483,0.014126010085667415
166325,36498,Townsend (Tennessee),usable,city,35.9598,-83.921,United States of America,10156,0.013822224922534784
735266,36499,Townsville,usable,city,-19.255,146.816,Australia,123577,0.07494379974482046
979566,36500,Towson,outline,city,39.401,-76.602,United States of America,14696,0.01780181055957227
584354,36504,Toyako,outline,city,42.551388888889,140.76444444444,Japan,125,0.0003341636794458959
515764,36505,Toyama,outline,city,36.7,137.22,Japan,43664,0.03724406100006076
977143,36509,Toyohashi,outline,city,34.7667,137.3833,Japan,10648,0.014277902667233732
148471,36511,Toyooka,outline,city,35.533333333333005,134.81666666667,Japan,332,0.0010328695546509509
332748,36512,Toyota,outline,city,35.083333333333,137.15666666667,Japan,3741,0.00689592320311076
893946,36513,Tozeur,usable,city,33.9167,8.1333,Tunisia,31149,0.02964943192174494
126939,36515,Traben-Trarbach,usable,city,49.951111,7.116667,Germany,19764,0.021781396196609758
388272,36516,Trabzon,usable,city,41.0,39.7333,Turkey,529498,0.19840209004192236
946660,36517,Tracunhaém,outline,city,-7.8,-35.23300000000001,Brazil,5326,0.00884014824715961
903263,36519,Tracy,outline,city,37.738056,-121.433889,United States of America,7880,0.011604593231666566
745671,36520,Tracy City,usable,city,35.26028,-85.73611,United States of America,8699,0.012424813172124674
453923,36522,Tracyton (Washington),outline,city,47.60889,-122.65528,United States of America,464,0.00139741175041011
829244,36525,Trail,usable,city,49.095,-117.71,Canada,40276,0.03526945743969864
456549,36532,Trakai,usable,city,54.63333299999999,24.933333,Lithuania,5379,0.008900905279786136
734491,36533,Tralee,outline,city,52.2675,-9.6962,Ireland,10091,0.013761467889908258
742127,36535,Trancoso,outline,city,-16.590556,-39.095833,Brazil,453,0.0013670332340968466
731530,36536,Trang,outline,city,7.56025,99.61098,Thailand,175532,0.09481134941369464
880337,36538,Trani,outline,city,41.2667,16.4167,Italy,8332,0.012060270976365514
982212,36539,Tranquebar,outline,city,11.0333,79.85,India,5041,0.008505984567713712
283051,36567,Trapani,usable,city,38.0167,12.5167,Italy,34608,0.031836685096299895
967393,36571,Traralgon,outline,city,-38.18,146.53,Australia,7378,0.01108815845434109
218710,36572,Trashigang,usable,city,27.3333,91.55,Bhutan,8885,0.012607084270004253
618586,36581,Trat,outline,city,12.241667,102.5125,Thailand,37582,0.033659396075095695
138777,36584,Traun,outline,city,48.2217,14.2397,Austria,1533,0.0036150434412783278
467034,36626,Travemünde,star,city,53.96124,10.87234,Germany,51599,0.041679324381797195
464825,36629,Traverse City,guide,city,44.768056,-85.622222,United States of America,13680,0.0169512121028009
603746,36630,Tra Vinh,outline,city,9.517,106.3,Vietnam,2138,0.004617534479616016
232433,36631,Trawas,outline,city,-7.665,112.597,Indonesia,5118,0.008597120116653503
884623,36632,Trbovlje,outline,city,46.15,15.05,Slovenia,6660,0.010328695546509508
504327,36634,Trégor,outline,city,48.786,-3.233,France,7613,0.011331186584847197
546220,36636,Três Rios,outline,city,-22.1167,-43.2,Brazil,1380,0.0033416367944589585
185243,36640,Trebisacce,outline,city,39.8667,16.5333,Italy,1233,0.0030682301476395893
259532,36643,Trecastle,usable,city,51.9491,-3.631,United Kingdom,560,0.001640439880916216
220888,36645,Trechtingshausen,usable,city,50.0087,7.8521,Germany,2138,0.004617534479616016
751907,36646,Tredegar,usable,city,51.77761,-3.2406900000000003,United Kingdom,4313,0.007625007594629078
382688,36649,Treinta y Tres,outline,city,-33.227832,-54.380743,Uruguay,311,0.0009721125220244244
802613,36650,Treis-Karden,usable,city,50.178056,7.302222,Germany,1091,0.00279482350082022
745874,36655,Trelew,outline,city,-43.253333333332996,-65.309444444444,Argentina,5644,0.009204690442918767
710274,36656,Trelleborg,outline,city,55.3667,13.1667,Sweden,13644,0.016920833586487636
414575,36657,Tremezzo,outline,city,45.9833,9.25,Italy,5913,0.0095084756060514
846526,36660,Tremont (Maine),outline,city,44.25361,-68.35139000000001,United States of America,110,0.00027340664681936935
366910,36661,Trenčín,usable,city,48.8833,18.05,Slovakia,73836,0.053040889482957654
299633,36662,Trenčianske Bohuslavice,outline,city,48.8,17.8667,Slovakia,28224,0.027735585394009356
585256,36667,Trento,outline,city,46.066667,11.116667,Italy,33152,0.030925329606902
781711,36670,Trenton,usable,city,40.21694,-74.74306,United States of America,17967,0.02041436296251291
592574,36673,Trenton (Florida),outline,city,29.61333,-82.8175,United States of America,512,0.001518925815663163
134951,36674,Trenton (Maine),outline,city,44.43889,-68.37,United States of America,3976,0.007199708366243392
226252,36676,Trenton (Ontario),usable,city,44.1,-77.58,Canada,16648,0.01938149340786196
702694,36680,Tretes,outline,city,-7.677,112.608,Indonesia,9166,0.012880490916823622
457805,36681,Trevi,outline,city,42.883333,12.75,Italy,2495,0.005164347773254754
561416,36682,Treviso,usable,city,45.666667,12.25,Italy,14550,0.01768029649431922
304635,36684,Triangle,outline,city,38.55139000000001,-77.32583000000002,United States of America,476,0.0014277902667233732
600693,36689,Triberg Im Schwarzwald,outline,city,48.13203,8.2326,Germany,6604,0.010267938513882982
114348,36696,Trier,usable,city,49.756667,6.641389,Germany,17303,0.019897928185187437
147477,36697,Trieste,usable,city,45.6333,13.8,Italy,85316,0.05844826538671851
567717,36701,Triglav National Park,outline,park,46.3831,13.8497,Slovenia,16533,0.01929035785892217
135587,36702,Trikala,usable,city,39.55,21.766667,Greece,11517,0.015067744091378578
855981,36703,Trikora,usable,city,-2.518788,140.740378,Indonesia,45687,0.038398444619964764
963578,36705,Trim,outline,city,53.552241,-6.793413,Ireland,2849,0.0056807825505802295
743473,36706,Trimont,outline,city,43.76222,-94.70722,United States of America,688,0.0019442250440488487
424364,36707,Trincomalee,outline,city,8.566667,81.233333,Sri Lanka,6688,0.010359074062822772
481237,36708,Trindade,usable,city,-23.35177,-44.72521,Brazil,16533,0.01929035785892217
536177,36709,Tring,usable,city,51.7962,-0.6592,United Kingdom,6547,0.010207181481256456
121337,36713,Trinidad (Colorado),usable,city,37.170833,-104.506389,United States of America,1137,0.00288595904976001
157170,36714,Trinidad (Cuba),usable,city,21.804167,-79.983056,Cuba,23053,0.024181298985357556
424153,36716,Trinidad (Paraguay),outline,city,-27.12,-55.78,Paraguay,3152,0.006106081778965915
220238,36722,Tripoli,usable,city,32.683333000000005,13.166667000000002,Libya,82100,0.05695971808736861
305112,36725,Tripoli (Lebanon),usable,city,34.433333000000005,35.85,Lebanon,47740,0.03955282823986876
298313,36730,Tristan da Cunha,usable,city,-37.116666666667,-12.283333333333001,"Saint Helena, Ascension and Tristan da Cunha",128390,0.07688802478886932
604694,36731,Triunfo,outline,city,-7.8378,-38.10194,Brazil,8090,0.011817242845859409
686233,36735,Trnava,outline,city,48.3775,17.588333,Slovakia,18918,0.02114344735403123
142496,36737,Trobriand Islands,usable,city,-8.6667,150.9167,Papua New Guinea,12583,0.01600947809708974
109023,36738,Trogir,usable,city,43.5167,16.25,Croatia,8854,0.01257670575369099
430742,36740,Troisdorf,outline,city,50.816111,7.155556,Germany,1000,0.0026125524029406402
925667,36742,Trois-Pistoles,usable,city,48.1167,-69.1833,Canada,1551,0.0036454219575915913
136801,36743,Trois-Rivières,usable,city,46.35,-72.55,Canada,12688,0.016100613646029528
420495,36748,Trollhättan,outline,city,58.2833,12.2833,Sweden,13644,0.016920833586487636
